line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
375,Lady Macbeth,He brings great news.,1,5,5,"Act 1, Scene 5",0.0,0.423,0.577,0.6249,pos,-0.04672727272727273,0.23344,0.4132870515755363,2,0.39050001,-0.014370343636363636,1,0,-0.1818181818181818,0.06871082251082249,-0.049054545454545455,0.31245
376,Lady Macbeth,The raven himself is hoarse,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.10121818181818182,0.25398,0.41685002938706867,2,0.0,-0.047032194545454556,0,0,-0.2727272727272727,0.014219913419913396,0.010854545454545464,0.2083
377,Lady Macbeth,That croaks the fatal entrance of Duncan,1,5,5,"Act 1, Scene 5",0.368,0.632,0.0,-0.5423,neg,-0.10273636363636364,0.25398,0.41685002938706867,2,-0.29408929,-0.04855720818181819,0,1,-0.2727272727272727,0.012701731601731575,0.05575454545454546,0.027533333333333337
378,Lady Macbeth,"Under my battlements. Come, you spirits",1,5,5,"Act 1, Scene 5",0.219,0.781,0.0,-0.1027,neg,-0.12964545454545456,0.129,0.23528258541592065,2,-0.010547289999999999,-0.056522299090909105,0,1,-0.36363636363636365,-0.020526406926406962,0.0,-0.215
379,Lady Macbeth,"That tend on mortal thoughts, unsex me here,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.17963636363636365,0.24888000000000005,0.29757800153909225,2,0.0,-0.08401230000000001,0,0,-0.4545454545454545,-0.03809826839826844,0.0,-0.215
380,Lady Macbeth,And fill me from the crown to the toe top-full,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.17963636363636365,0.24254000000000003,0.2900050654730017,2,0.0,-0.08401230000000001,0,0,-0.4545454545454545,-0.05529826839826843,0.0,-0.03423333333333333
381,Lady Macbeth,Of direst cruelty. Make thick my blood.,1,5,5,"Act 1, Scene 5",0.394,0.606,0.0,-0.5994,neg,-0.23644545454545457,0.2812,0.2793928775040624,2,-0.3592803600000001,-0.11951230090909092,0,1,-0.5454545454545454,-0.061569264069264135,0.0,-0.1998
382,Lady Macbeth,"Stop up th’ access and passage to remorse,",1,5,5,"Act 1, Scene 5",0.417,0.583,0.0,-0.5106,neg,-0.23644545454545457,0.39118,0.24743169158375816,2,-0.26071236000000003,-0.11951230090909092,0,1,-0.5454545454545454,-0.036545454545454575,0.0,-0.37000000000000005
383,Lady Macbeth,That no compunctious visitings of nature,1,5,5,"Act 1, Scene 5",0.306,0.694,0.0,-0.296,neg,-0.21998181818181822,0.39118,0.24743169158375816,2,-0.08761599999999999,-0.10463740545454546,0,1,-0.5454545454545454,-0.0869341991341992,0.0,-0.46866666666666673
384,Lady Macbeth,"Shake my fell purpose, nor keep peace between",1,5,5,"Act 1, Scene 5",0.431,0.569,0.0,-0.5499,neg,-0.2725363636363637,0.2713,0.2658476631456444,2,-0.30239001000000004,-0.14581389181818183,0,1,-0.5454545454545454,-0.15948398268398276,0.0,-0.45216666666666666
385,Lady Macbeth,Th’ effect and it. Come to my woman’s breasts,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.23970000000000002,0.16918000000000002,0.24844347848152504,2,0.0,-0.1339533972727273,0,0,-0.4545454545454545,-0.1266476190476191,0.0,-0.2819666666666667
386,Lady Macbeth,"And take my milk for gall, you murd’ring ministers,",1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.2762727272727273,0.18222,0.25828027799272635,2,0.0,-0.14866660545454546,0,0,-0.5454545454545454,-0.12045367965367967,0.0,-0.18330000000000002
387,Lady Macbeth,Wherever in your sightless substances,1,5,5,"Act 1, Scene 5",0.0,1.0,0.0,0.0,neu,-0.26955454545454544,0.2084,0.3069207063721834,2,0.0,-0.14110932272727272,0,0,-0.5454545454545454,-0.11373549783549783,0.0,0.0
388,Lady Macbeth,"You wait on nature’s mischief. Come, thick night,",1,5,5,"Act 1, Scene 5",0.263,0.737,0.0,-0.3612,neg,-0.1512636363636364,0.28064,0.39740464013395715,2,-0.13046544000000002,-0.0605856209090909,0,1,-0.3636363636363636,-0.06086839826839832,0.0,-0.12040000000000001
389,Lady Macbeth,"And pall thee in the dunnest smoke of hell,",1,5,5,"Act 1, Scene 5",0.365,0.635,0.0,-0.6808,neg,-0.08618181818181819,0.36110000000000003,0.40362225161653315,2,-0.46348863999999995,-0.03659180181818181,0,1,-0.18181818181818182,-0.0006770562770563038,0.0,-0.3473333333333333
