line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
45,Captain,"No sooner justice had, with valor armed,",1,2,2,"Act 1, Scene 2",0.499,0.501,0.0,-0.6093,neg,-0.06468181818181819,0.31462,0.44589000325192296,1,-0.37124648999999993,-0.04398144090909091,0,1,-0.09090909090909094,-0.0025341991341991457,0.07657272727272728,-0.34359999999999996
46,Captain,"Compelled these skipping kerns to trust their heels,",1,2,2,"Act 1, Scene 2",0.0,0.571,0.429,0.5423,pos,-0.06468181818181819,0.31462,0.44589000325192296,1,0.29408929,-0.04398144090909091,1,0,-0.09090909090909094,0.019313419913419894,0.07657272727272725,-0.1628333333333333
47,Captain,"But the Norweyan lord, surveying vantage,",1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.007872727272727283,0.30256,0.4356403826552354,1,0.0,-0.00848144,0,0,0.0,0.07123203463203462,0.04003636363636362,-0.022333333333333316
48,Captain,"With furbished arms and new supplies of men,",1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.08074545454545455,0.26108000000000003,0.35989600581279024,1,0.0,-0.03797394909090909,0,0,-0.18181818181818182,-0.0016406926406926509,-1.3877787807814457e-17,0.18076666666666666
49,Captain,Began a fresh assault.,1,2,2,"Act 1, Scene 2",0.469,0.247,0.284,-0.3612,neg,-0.12245454545454547,0.15262,0.27002673571333624,1,-0.13046544000000002,-0.05711008,0,1,-0.2727272727272727,-0.04094978354978357,-0.04170909090909093,-0.12040000000000001
52,Captain,"Yes, as sparrows eagles, or the hare the lion.",1,2,2,"Act 1, Scene 2",0.0,0.748,0.252,0.4019,pos,-0.08413636363636366,0.15262,0.27002673571333624,2,0.16152360999999998,-0.040958966363636364,1,0,-0.18181818181818182,-0.048564935064935096,0.033945454545454515,0.4019
53,Captain,"If I say sooth, I must report they were",1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.028745454545454564,0.2407,0.3368936004141366,2,0.0,-0.007209285454545464,0,0,-0.09090909090909088,0.0030545454545454313,0.08933636363636362,0.20095
54,Captain,"As cannons overcharged with double cracks,",1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.09196363636363639,0.26022,0.3593437602074091,2,0.0,-0.0360755490909091,0,0,-0.2727272727272727,-0.06016363636363639,0.04003636363636362,0.13396666666666665
55,Captain,So they doubly redoubled strokes upon the foe.,1,2,2,"Act 1, Scene 2",0.293,0.707,0.0,-0.4404,neg,-0.10116000000000003,0.17984,0.24634197368698643,2,-0.19395216,-0.03968310400000001,0,1,-0.30000000000000004,-0.0894314285714286,-0.032760000000000025,-0.1468
56,Captain,Except they meant to bathe in reeking wounds,1,2,2,"Act 1, Scene 2",0.3,0.7,0.0,-0.4588,neg,-0.11240000000000003,0.17984,0.24634197368698643,2,-0.21049743999999998,-0.044092337777777796,0,1,-0.3333333333333333,-0.12005238095238098,-0.12893636363636365,-0.29973333333333335
57,Captain,"Or memorize another Golgotha,",1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.08130000000000004,0.21046,0.22716852334775586,2,0.0,-0.03329570000000001,0,0,-0.25,-0.09401428571428576,-0.09783636363636368,-0.29973333333333335
58,Captain,I cannot tell—,1,2,2,"Act 1, Scene 2",0.0,1.0,0.0,0.0,neu,-0.15032857142857145,0.152975,0.21628041019318694,2,0.0,-0.06112703000000002,0,0,-0.42857142857142855,-0.18401428571428574,-0.17036493506493508,-0.15293333333333334
59,Captain,But I am faint. My gashes cry for help.,1,2,2,"Act 1, Scene 2",0.282,0.476,0.241,-0.1531,neg,-0.17538333333333336,0.05103333333333334,0.08839232621293067,2,-0.023439610000000003,-0.07131486833333335,0,1,-0.5,-0.23882619047619053,-0.195419696969697,-0.05103333333333334
