line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1508,Third Witch,Finger of birth-strangled babe,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.03653636363636363,0.0,0.0,11,0.0,-0.014683964545454543,0,0,-0.09090909090909091,-0.05711255411255413,6.245004513516506e-17,0.0
1509,Third Witch,"Ditch-delivered by a drab,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06744545454545454,0.0,0.0,11,0.0,-0.025193055454545456,0,0,-0.18181818181818182,-0.10715974025974029,5.551115123125783e-17,0.0
1510,Third Witch,Make the gruel thick and slab.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06744545454545454,0.0,0.0,11,0.0,-0.025193055454545456,0,0,-0.18181818181818182,-0.14055021645021648,-0.028927272727272663,0.0
1511,Third Witch,Add thereto a tiger’s chaudron,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.06744545454545454,0.08038,0.17973514403143304,11,0.0,-0.025193055454545456,0,0,-0.18181818181818182,-0.14055021645021648,-0.09081818181818176,0.0
1512,Third Witch,For th’ ingredience of our cauldron.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.09228181818181817,0.14838,0.20435293489451034,11,0.0,-0.031978349999999996,0,0,-0.2727272727272727,-0.15461038961038964,-0.14833636363636354,0.0
1513,Third Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.09228181818181817,0.14838,0.20435293489451034,11,-0.16152360999999998,-0.031978349999999996,0,1,-0.2727272727272727,-0.12952943722943724,-0.19900909090909083,-0.13396666666666665
1514,Third Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.09228181818181817,0.14838,0.20435293489451034,11,-0.11560000000000002,-0.031978349999999996,0,1,-0.2727272727272727,-0.12952943722943724,-0.19900909090909083,-0.2473
1528,Third Witch,A deed without a name.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.11919090909090908,0.20301999999999998,0.1908377897587372,12,0.0,-0.0399434409090909,0,0,-0.36363636363636365,-0.10889567099567102,-0.03659999999999994,0.0
1545,Third Witch,We’ll answer.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.11919090909090908,0.12264000000000001,0.16958433889955754,13,0.0,-0.0399434409090909,0,0,-0.36363636363636365,-0.07775281385281388,-0.03800909090909084,0.0
1553,Third Witch,Come high or low;,4,1,18,"Act 4, Scene 1",0.412,0.588,0.0,-0.2732,neg,-0.11919090909090908,0.05464,0.12217875429058844,14,-0.07463824,-0.0399434409090909,0,1,-0.36363636363636365,-0.12042424242424245,-0.09435454545454539,-0.2732
1554,Third Witch,Thyself and office deftly show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.11919090909090908,0.11383999999999998,0.15609012781082596,14,0.0,-0.0399434409090909,0,0,-0.36363636363636365,-0.12042424242424245,-0.09435454545454539,-0.1366
1580,Third Witch,Listen but speak not to ’t.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.047945454545454555,0.11383999999999998,0.15609012781082596,15,0.0,-0.012007545454545458,0,0,-0.1818181818181818,-0.05593593073593077,-0.11909999999999997,0.0
1596,Third Witch,Seek to know no more.,4,1,18,"Act 4, Scene 1",0.355,0.645,0.0,-0.296,neg,0.015800000000000005,0.059199999999999996,0.13237522426798748,16,-0.08761599999999999,0.010362040000000001,0,1,0.0,-0.0517761904761905,0.041436363636363695,-0.296
1600,Third Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.017380000000000007,0.059199999999999996,0.13237522426798748,17,0.0,0.011398244,0,0,0.0,-0.04560095238095241,-0.02515636363636358,0.0
1601,Third Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.01931111111111112,0.13555999999999999,0.24078772393957293,17,0.0,0.012664715555555556,0,0,0.0,-0.0258793650793651,-0.02322525252525247,0.0
1602,Third Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.05587500000000001,0.1486,0.2036092335823697,17,0.0,0.023577584999999998,0,0,0.125,0.0057940476190476015,-0.04640681818181812,0.0
1603,Third Witch,Show his eyes and grieve his heart.,4,1,18,"Act 4, Scene 1",0.22,0.424,0.356,0.3818,pos,0.06385714285714286,0.18575,0.21465043675706785,17,0.14577123999999997,0.026945811428571425,1,0,0.14285714285714285,0.04410476190476188,-0.06192467532467527,0.12726666666666667
1604,Third Witch,Come like shadows; so depart.,4,1,18,"Act 4, Scene 1",0.0,0.615,0.385,0.3612,pos,0.07450000000000001,0.24766666666666667,0.21473279519750424,17,0.13046544000000002,0.03143678,1,0,0.16666666666666666,0.05474761904761903,-0.10790909090909084,0.24766666666666667
