line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
946,Macduff,"No, cousin, I’ll to Fife.",2,4,11,"Act 2, Scene 4",0.0,1.0,0.0,0.0,neu,0.14319090909090912,0.18308,0.2519960456038945,23,0.0,0.07789123181818182,0,0,0.2727272727272727,0.08115281385281387,0.0351363636363637,0.0
948,Macduff,"Well, may you see things well done there. Adieu,",2,4,11,"Act 2, Scene 4",0.0,0.625,0.375,0.4939,pos,0.08039090909090911,0.18308,0.2519960456038945,24,0.24393721000000002,0.03450899181818182,1,0,0.1818181818181818,0.023205194805194798,-0.016027272727272668,0.4939
949,Macduff,Lest our old robes sit easier than our new.,2,4,11,"Act 2, Scene 4",0.0,0.741,0.259,0.4215,pos,0.11870909090909093,0.31501999999999997,0.3002563687917379,24,0.17766225,0.05066010545454546,1,0,0.2727272727272727,0.06152337662337662,0.03846363636363642,0.4577
1756,Macduff,Let us rather,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.11870909090909093,0.31501999999999997,0.3002563687917379,25,0.0,0.05066010545454546,0,0,0.2727272727272727,0.14383290043290042,0.1900181818181819,0.0
1757,Macduff,"Hold fast the mortal sword and, like good men,",4,3,20,"Act 4, Scene 3",0.0,0.565,0.435,0.6597,pos,0.15154545454545457,0.35439999999999994,0.5146815879745458,25,0.43520408999999993,0.0625206,1,0,0.36363636363636365,0.17666926406926406,0.12906363636363644,0.32985
1758,Macduff,Bestride our downfall’n birthdom. Each new morn,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.15154545454545457,0.35439999999999994,0.5146815879745458,25,0.0,0.0625206,0,0,0.36363636363636365,0.1361025974025974,0.12906363636363644,0.21989999999999998
1759,Macduff,"New widows howl, new orphans cry, new sorrows",4,3,20,"Act 4, Scene 3",0.487,0.513,0.0,-0.6908,neg,0.1631818181818182,0.35439999999999994,0.5146815879745458,25,-0.47720463999999996,0.06401005454545455,0,1,0.4545454545454545,0.11924848484848483,0.1696272727272728,-0.010366666666666672
1760,Macduff,"Strike heaven on the face, that it resounds",4,3,20,"Act 4, Scene 3",0.139,0.556,0.306,0.4215,pos,0.07050909090909094,0.2947,0.4426181220872007,25,0.17766225,0.016729376363636365,1,0,0.2727272727272727,0.026575757575757565,0.03205454545454553,-0.08976666666666666
1761,Macduff,"As if it felt with Scotland, and yelled out",4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.10042727272727275,0.2947,0.4426181220872007,25,0.0,0.051796477272727286,0,0,0.2727272727272727,0.03141298701298699,-0.012799999999999923,-0.08976666666666666
1762,Macduff,Like syllable of dolor.,4,3,20,"Act 4, Scene 3",0.0,0.545,0.455,0.3612,pos,0.14213636363636367,0.18214000000000002,0.19914617244627156,25,0.13046544000000002,0.0709326081818182,1,0,0.3636363636363636,0.06773636363636362,0.028909090909090995,0.26089999999999997
1774,Macduff,I am not treacherous.,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.0821636363636364,0.20293999999999998,0.325090815004054,26,0.0,0.03136860000000002,0,0,0.2727272727272727,-0.11336017316017317,-0.009172727272727194,0.0
1784,Macduff,I have lost my hopes.,4,3,20,"Act 4, Scene 3",0.284,0.37,0.346,0.128,pos,0.10700000000000004,0.35306,0.4702007954055375,27,0.016384,0.038153894545454564,1,0,0.3636363636363636,-0.11809523809523811,-0.11841818181818173,0.128
1792,Macduff,"Bleed, bleed, poor country!",4,3,20,"Act 4, Scene 3",0.531,0.469,0.0,-0.5255,neg,0.2102454545454546,0.37258,0.4833724568073776,28,-0.27615025,0.09953031727272728,0,1,0.5454545454545454,0.026883549783549787,-0.05560909090909086,-0.5255
1793,Macduff,"Great tyranny, lay thou thy basis sure,",4,3,20,"Act 4, Scene 3",0.0,0.439,0.561,0.7506,pos,0.17192727272727273,0.37258,0.4833724568073776,28,0.56340036,0.08337920363636364,1,0,0.4545454545454545,0.02482727272727267,-0.011727272727272725,0.11255000000000004
1794,Macduff,For goodness dare not check thee. Wear thou thy,4,3,20,"Act 4, Scene 3",0.0,0.727,0.273,0.4588,pos,0.22260000000000008,0.40162,0.48514899979284726,28,0.21049743999999998,0.11162418181818183,1,0,0.5454545454545454,0.09557142857142858,-0.03364545454545442,0.22796666666666668
1795,Macduff,wrongs;,4,3,20,"Act 4, Scene 3",0.0,1.0,0.0,0.0,neu,0.1897636363636364,0.3855,0.27541822742876004,28,0.0,0.09976368727272727,0,0,0.4545454545454545,0.06883030303030303,-0.05109090909090899,0.40313333333333334
