line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1485,First Witch,Days and nights has thirty-one,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1488818181818182,0.09878,0.22087879481742917,16,0.0,-0.062053130000000005,0,0,-0.36363636363636365,-0.0874580086580087,0.025618181818181873,-0.16463333333333333
1486,First Witch,"Sweltered venom sleeping got,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1797909090909091,0.08038,0.17973514403143304,16,0.0,-0.07256222090909091,0,0,-0.45454545454545453,-0.10927662337662343,-0.02586363636363631,0.0
1487,First Witch,Boil thou first i’ th’ charmèd pot.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.21632727272727273,0.14838,0.20435293489451037,16,0.0,-0.08724618545454545,0,0,-0.5454545454545454,-0.18571298701298705,-0.10398181818181812,0.0
1488,First Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.24723636363636362,0.22876,0.21035180769368253,16,-0.16152360999999998,-0.09775527636363637,0,1,-0.6363636363636364,-0.17396493506493507,-0.134890909090909,-0.13396666666666665
1489,First Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.20233636363636362,0.29676,0.16875628284600253,16,-0.11560000000000002,-0.07557916636363636,0,1,-0.5454545454545454,-0.11287445887445888,-0.134890909090909,-0.2473
1498,First Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.20233636363636362,0.37714,0.033904026309569936,17,-0.16152360999999998,-0.07557916636363636,0,1,-0.5454545454545454,-0.16895064935064935,-0.20604545454545448,-0.4019
1499,First Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.20233636363636362,0.36476000000000003,0.033904026309569936,17,-0.11560000000000002,-0.07557916636363636,0,1,-0.5454545454545454,-0.18808874458874458,-0.20604545454545448,-0.37095
1513,First Witch,"Double, double toil and trouble;",4,1,18,"Act 4, Scene 1",0.403,0.597,0.0,-0.4019,neg,-0.20233636363636362,0.29676,0.16875628284600255,18,-0.16152360999999998,-0.07557916636363636,0,1,-0.5454545454545454,-0.23958398268398268,-0.30906363636363626,-0.4019
1514,First Witch,"Fire burn, and cauldron bubble.",4,1,18,"Act 4, Scene 1",0.375,0.625,0.0,-0.34,neg,-0.20233636363636362,0.21638000000000002,0.1991369428308068,18,-0.11560000000000002,-0.07557916636363636,0,1,-0.5454545454545454,-0.23958398268398268,-0.30906363636363626,-0.37095
1528,First Witch,A deed without a name.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1658,0.14838,0.20435293489451042,19,0.0,-0.060895201818181824,0,0,-0.45454545454545453,-0.15550476190476195,-0.08320909090909086,0.0
1543,First Witch,Speak.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.1348909090909091,0.068,0.15205262246998577,20,0.0,-0.05038611090909091,0,0,-0.36363636363636365,-0.09345281385281387,-0.08061818181818176,0.0
1546,First Witch,Say if th’ hadst rather hear it from our mouths,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.09835454545454546,0.0,0.0,21,0.0,-0.03570214636363637,0,0,-0.2727272727272727,-0.05691645021645025,-0.017172727272727215,0.0
1547,First Witch,Or from our masters’.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.09228181818181819,0.0,0.0,21,0.0,-0.031978349999999996,0,0,-0.2727272727272727,-0.050843722943722976,-0.08064545454545449,0.0
1549,First Witch,Pour in sow’s blood that hath eaten,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.05574545454545456,0.0,0.0,22,0.0,-0.017294385454545456,0,0,-0.18181818181818182,-0.014307359307359352,-0.019272727272727233,0.0
1550,First Witch,Her nine farrow; grease that’s sweaten,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024836363636363646,0.0,0.0,22,0.0,-0.006785294545454545,0,0,-0.09090909090909091,0.030696969696969664,4.5102810375396984e-17,0.0
1551,First Witch,From the murderers’ gibbet throw,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024836363636363646,0.05464,0.1221787542905886,22,0.0,-0.006785294545454545,0,0,-0.09090909090909091,-0.002650649350649386,4.5102810375396984e-17,0.0
1552,First Witch,Into the flame.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024836363636363646,0.05464,0.1221787542905886,22,0.0,-0.006785294545454545,0,0,-0.09090909090909091,-0.026069696969697007,4.5102810375396984e-17,0.0
1553,First Witch,Come high or low;,4,1,18,"Act 4, Scene 1",0.412,0.588,0.0,-0.2732,neg,-0.024836363636363646,0.05464,0.1221787542905886,22,-0.07463824,-0.006785294545454545,0,1,-0.09090909090909091,-0.026069696969697007,4.5102810375396984e-17,-0.09106666666666667
1554,First Witch,Thyself and office deftly show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024836363636363646,0.05464,0.1221787542905886,22,0.0,-0.006785294545454545,0,0,-0.09090909090909091,-0.026069696969697007,4.5102810375396984e-17,-0.09106666666666667
1556,First Witch,He knows thy,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.024836363636363646,0.05464,0.1221787542905886,23,0.0,-0.006785294545454545,0,0,-0.09090909090909091,-0.032164935064935105,-0.06366363636363633,0.0
1557,First Witch,thought.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.05174545454545456,0.0,0.0,23,0.0,-0.014750385454545455,0,0,-0.18181818181818182,-0.059074025974026015,-0.06573636363636359,0.0
1558,First Witch,Hear his speech but say thou naught.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.05174545454545456,0.0,0.0,23,0.0,-0.014750385454545455,0,0,-0.18181818181818182,-0.07821212121212125,-0.06573636363636359,0.0
1564,First Witch,He will not be commanded. Here’s another,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.05174545454545456,0.0,0.0,24,0.0,-0.014750385454545455,0,0,-0.18181818181818182,-0.04208354978354982,-0.12710909090909087,0.0
1565,First Witch,More potent than the first.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,-0.026909090909090917,0.059199999999999996,0.13237522426798765,24,0.0,-0.007965090909090908,0,0,-0.09090909090909091,0.0078337662337662,-0.05297272727272723,0.0
1580,First Witch,Listen but speak not to ’t.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.007799999999999988,0.059199999999999996,0.13237522426798765,25,0.0,0.005286839999999998,0,0,0.0,-0.0001904761904762296,-0.06335454545454543,0.0
1596,First Witch,Seek to know no more.,4,1,18,"Act 4, Scene 1",0.355,0.645,0.0,-0.296,neg,0.04063636363636363,0.059199999999999996,0.13237522426798765,26,-0.08761599999999999,0.017147334545454543,0,1,0.09090909090909091,-0.02693982683982688,0.06627272727272732,-0.296
1600,First Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.04063636363636363,0.059199999999999996,0.13237522426798765,27,0.0,0.017147334545454546,0,0,0.09090909090909091,-0.022344588744588785,-0.0018999999999999573,0.0
1601,First Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.08397272727272727,0.13555999999999999,0.240787723939573,27,0.0,0.03780577909090909,0,0,0.1818181818181818,0.03878225108225105,0.04143636363636368,0.0
1602,First Witch,Show.,4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.13039090909090909,0.1486,0.20360923358236982,27,0.0,0.06150690272727273,0,0,0.2727272727272727,0.08030995670995668,0.02810909090909096,0.0
1603,First Witch,Show his eyes and grieve his heart.,4,1,18,"Act 4, Scene 1",0.22,0.424,0.356,0.3818,pos,0.2033,0.1486,0.20360923358236982,27,0.14577123999999997,0.11997999363636365,1,0,0.36363636363636365,0.18354761904761902,0.07751818181818187,0.12726666666666667
1604,First Witch,Come like shadows; so depart.,4,1,18,"Act 4, Scene 1",0.0,0.615,0.385,0.3612,pos,0.23983636363636363,0.24394,0.2269063419122525,27,0.13046544000000002,0.1346639581818182,1,0,0.4545454545454545,0.22008398268398263,0.05742727272727277,0.24766666666666667
1619,First Witch,"Ay, sir, all this is so. But why",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.2667454545454545,0.34606000000000003,0.20334964470094372,28,0.0,0.1426290490909091,0,0,0.5454545454545454,0.13181688311688305,0.04676363636363637,0.0
1620,First Witch,Stands Macbeth thus amazedly?,4,1,18,"Act 4, Scene 1",0.0,0.492,0.508,0.4767,pos,0.34014545454545453,0.43010000000000004,0.290126972203551,28,0.22724289,0.20189220909090907,1,0,0.6363636363636364,0.20521688311688308,0.046763636363636396,0.23835
1621,First Witch,"Come, sisters, cheer we up his sprites",4,1,18,"Act 4, Scene 1",0.0,0.645,0.355,0.5106,pos,0.3748545454545455,0.43823999999999996,0.2882756371946822,28,0.26071236000000003,0.21514414,1,0,0.7272727272727273,0.22078787878787878,0.024209090909091013,0.3291
1622,First Witch,And show the best of our delights.,4,1,18,"Act 4, Scene 1",0.0,0.41,0.59,0.802,pos,0.41234000000000004,0.43823999999999996,0.2882756371946822,28,0.6432040000000001,0.236658554,1,0,0.8,0.24048285714285714,0.10503090909090917,0.5964333333333334
1623,First Witch,I’ll charm the air to give a sound,4,1,18,"Act 4, Scene 1",0.0,0.722,0.278,0.4019,pos,0.4157333333333334,0.50438,0.3336685511102298,28,0.16152360999999998,0.24675714444444447,1,0,0.7777777777777778,0.2438761904761905,0.10842424242424253,0.5715
1624,First Witch,"While you perform your antic round,",4,1,18,"Act 4, Scene 1",0.0,1.0,0.0,0.0,neu,0.42255000000000004,0.47862,0.33801186665559546,28,0.0,0.2612936075,0,0,0.75,0.25069285714285716,0.11524090909090917,0.4013
1625,First Witch,That this great king may kindly say,4,1,18,"Act 4, Scene 1",0.0,0.407,0.593,0.8074,pos,0.48291428571428574,0.397775,0.32979276700174415,28,0.65189476,0.29862126571428577,1,0,0.8571428571428571,0.33457619047619047,0.17560519480519488,0.4031
1626,First Witch,Our duties did his welcome pay.,4,1,18,"Act 4, Scene 1",0.167,0.476,0.357,0.3818,pos,0.48395000000000005,0.39640000000000003,0.403897957410037,28,0.14577123999999997,0.31051766166666667,1,0,0.8333333333333334,0.31198333333333333,0.2199772727272728,0.39640000000000003
