line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
1268,Lennox,Highness?,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.2528727272727273,0.22813999999999995,0.32562745277387184,13,0.0,0.12629681272727272,0,0,0.5454545454545454,0.09389177489177492,0.1411272727272728,0.2202
1358,Lennox,"Good night, and better health",3,4,15,"Act 3, Scene 4",0.0,0.341,0.659,0.7003,pos,0.20357272727272727,0.22813999999999995,0.32562745277387184,14,0.49042009000000003,0.09956142272727271,1,0,0.45454545454545453,0.130834632034632,0.05264545454545458,0.7003
1359,Lennox,Attend his Majesty.,3,4,15,"Act 3, Scene 4",0.0,1.0,0.0,0.0,neu,0.09399090909090911,0.14006000000000002,0.3131836809286208,14,0.0,0.028727135454545458,0,0,0.2727272727272727,0.04132424242424241,-0.05693636363636358,0.35015
1423,Lennox,"My former speeches have but hit your thoughts,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.06506363636363638,0.20806,0.31207982632653486,15,0.0,0.019522477272727278,0,0,0.1818181818181818,0.11938744588744588,0.10594545454545462,0.0
1424,Lennox,Which can interpret farther. Only I say,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,0.020163636363636384,0.068,0.15205262246998622,15,0.0,-0.0026536327272727238,0,0,0.09090909090909088,0.10073030303030303,0.1368545454545455,0.0
1425,Lennox,Things have been strangely borne. The gracious,3,6,17,"Act 3, Scene 6",0.204,0.463,0.333,0.34,pos,-0.01987272727272726,0.221,0.40764567948158137,15,0.11560000000000002,-0.02028564727272727,1,0,0.0,0.11075584415584414,0.047518181818181876,0.11333333333333334
1426,Lennox,Duncan,3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.025072727272727257,0.221,0.40764567948158137,15,0.0,-0.02058308727272727,0,0,-0.09090909090909088,0.09146060606060605,0.06366363636363642,0.11333333333333334
1427,Lennox,"Was pitied of Macbeth; marry, he was dead.",3,6,17,"Act 3, Scene 6",0.524,0.476,0.0,-0.765,neg,-0.08873636363636363,0.31978,0.4404221747369224,15,-0.585225,-0.06516673181818182,0,1,-0.1818181818181818,-0.02870303030303032,5.551115123125783e-17,-0.14166666666666666
1428,Lennox,"And the right valiant Banquo walked too late,",3,6,17,"Act 3, Scene 6",0.0,1.0,0.0,0.0,neu,-0.11357272727272726,0.25178,0.35783947797860455,15,0.0,-0.07195202636363636,0,0,-0.2727272727272727,-0.046015584415584426,6.938893903907228e-17,-0.255
1429,Lennox,"Whom you may say, if ’t please you, Fleance killed,",3,6,17,"Act 3, Scene 6",0.304,0.541,0.155,-0.4939,neg,-0.16367272727272725,0.26322,0.348572161825927,15,-0.24393721000000002,-0.09956213636363637,0,1,-0.36363636363636365,-0.06373463203463203,8.326672684688674e-17,-0.41963333333333336
