line_number,speaker,text,act,scene,scene_id,act_scene,neg,neu,pos,compound,vader_label,rolling_compound,rolling_intensity,rolling_volatility,speech_id,weighted_compound,rolling_weighted,is_pos,is_neg,roll_pos_minus_neg,diff_vs_play_w21,diff_vs_play_w11,rolling_within_speech
281,Duncan,He was a gentleman on whom I built,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.0288090909090909,0.16132000000000002,0.2911690780285573,9,0.0,0.02705506272727273,0,0,0.0,0.0488281385281385,0.09662727272727271,-0.09866666666666667
282,Duncan,An absolute trust.,1,4,4,"Act 1, Scene 4",0.0,0.377,0.623,0.5106,pos,-0.03116363636363637,0.2136,0.37781247729528483,9,0.26071236000000003,-0.012508945454545445,1,0,-0.09090909090909091,-0.03968744588744592,-0.017836363636363647,0.17020000000000002
283,Duncan,"O worthiest cousin,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.00887272727272727,0.2136,0.37781247729528483,9,0.0,0.0051230690909091015,0,0,0.0,0.0003489177489177219,0.03283636363636363,0.17020000000000002
284,Duncan,The sin of my ingratitude even now,1,4,4,"Act 1, Scene 4",0.375,0.625,0.0,-0.5574,neg,0.00887272727272727,0.2136,0.37781247729528483,9,-0.31069476,0.0051230690909091015,0,1,0.0,0.015501298701298676,-1.0408340855860843e-17,-0.015599999999999984
285,Duncan,Was heavy on me. Thou art so far before,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.02644545454545454,0.11148,0.24927685813167677,9,0.0,0.012129315454545465,0,0,0.0,0.03307402597402594,-1.0408340855860843e-17,-0.1858
286,Duncan,That swiftest wing of recompense is slow,1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.06815454545454545,0.19956000000000002,0.35422772336450475,9,0.0,0.03126544636363637,0,0,0.09090909090909088,0.01970692640692638,-0.007590909090909093,-0.1858
287,Duncan,"To overtake thee. Would thou hadst less deserved,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,0.06815454545454545,0.08808,0.19695286745818175,9,0.0,0.03126544636363637,0,0,0.09090909090909088,-0.030683549783549813,-0.007590909090909093,0.0
288,Duncan,That the proportion both of thanks and payment,1,4,4,"Act 1, Scene 4",0.0,0.707,0.293,0.4404,pos,0.021736363636363623,0.10862000000000001,0.21312624896994764,9,0.19395216,0.007564322727272734,1,0,0.0,-0.0505588744588745,-0.007590909090909103,0.1468
289,Duncan,"Might have been mine! Only I have left to say,",1,4,4,"Act 1, Scene 4",0.0,1.0,0.0,0.0,neu,-0.005172727272727284,0.20038,0.26838146359240256,9,0.0,-0.0004007681818181737,0,0,-0.09090909090909088,-0.0946679653679654,-0.03450000000000001,0.1468
290,Duncan,More is thy due than more than all can pay.,1,4,4,"Act 1, Scene 4",0.135,0.865,0.0,-0.1027,neg,0.01859090909090909,0.20038,0.26838146359240256,9,-0.010547289999999999,0.019879119090909104,0,1,-0.09090909090909088,-0.07090432900432905,-0.06140909090909091,0.11256666666666666
